        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604240012,   6.719,   7.727,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240018,   6.762,   7.776,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240024,   6.795,   7.806,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240030,   6.818,   7.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240036,   6.831,   7.868,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240042,   6.835,   7.868,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240048,   6.830,   7.878,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240054,   6.815,   7.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240100,   6.791,   7.819,   0.400,   0.628,   7.819,   0.400,   7.819,   0.500,   7.919
202604240106,   6.759,   7.737,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240112,   6.719,   7.629,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240118,   6.672,   7.596,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240124,   6.618,   7.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240130,   6.557,   7.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240136,   6.491,   7.337,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240142,   6.419,   7.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240148,   6.342,   7.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240154,   6.260,   7.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240200,   6.175,   6.878,   0.500,   0.203,   6.878,   0.400,   6.778,   0.500,   6.878
202604240206,   6.086,   6.737,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240212,   5.994,   6.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240218,   5.898,   6.507,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240224,   5.800,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240230,   5.700,   6.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240236,   5.597,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240242,   5.493,   5.989,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240248,   5.387,   5.858,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240254,   5.279,   5.707,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240300,   5.170,   5.569,   0.500,  -0.101,   5.569,   0.400,   5.469,   0.500,   5.569
202604240306,   5.059,   5.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240312,   4.948,   5.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
